01/16/21 18:40:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:40:14   01071166 LA_BREA 220                       L-2169 PL1 87L BLOQUEO           CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   22196010 TRUJILL NOR 220                   ALARM TRUJILLO_010               CAMBIO DE ESTADO                          ON             4

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   01082G39 TRUJILL NOR 10                    SVC ALAR LEVE                    CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   01030E09 PARIÑAS 220                       L-2169 PL1 FLL COM RELE         CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   22193001 TOQUEPALA 138                     RTU STATUS                       CAMBIO DE ESTADO                          INIT           2

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   22193001 TOQUEPALA 138                     RTU STATUS                       CAMBIO DE ESTADO                          OFF            2

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   03080032 PARAMO NUE 220                    R-8 POT REACTIVA                 LIMITE SUPERIOR 1 EXCEDIDO                    42.0       2

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   03042049 HUANCAVEL 10                      T9-261 PL3 TENSION V-ST          LIMITE SUPERIOR 1 EXCEDIDO                    10.3       4

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   03080098 PARAMO NUE 66                     T113-261 TENSION V-TR            LIMITE INFERIOR 1 EXCEDIDO                    66.1       4

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   03011F85 AZANGARO 22.9                     B1 TENSION                       LIMITE INFERIOR 2 EXCEDIDO                    21.9       4

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   03080097 PARAMO NUE 66                     T113-261 TENSION V-ST            LIMITE INFERIOR 1 EXCEDIDO                    66.1       4

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   03011F85 AZANGARO 22.9                     B1 TENSION                       LIMITE INFERIOR 2 EXCEDIDO                    22.1       4

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   03011F85 AZANGARO 22.9                     B1 TENSION                       LIMITE INFERIOR 2 EXCEDIDO                    22.0       4

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   03061504 ICA 60                            BARRA_B TENSION                  LIMITE SUPERIOR 1 EXCEDIDO                    64.4       4

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   03061496 ICA 60                            BARRA_A TENSION                  LIMITE SUPERIOR 2 EXCEDIDO                    65.5       4

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   03045061 JULIACA 10                        T63-121 POT ACTIVA               MEDIDA CONGELADA                              21.6       2

01/16/21 18:40:19 rep1sca01 [2847]:             gramirez        ACKNOWLEDGED    01/16/21 18:40:19   03061496 ICA 60                            BARRA_A TENSION                  LIMITE SUPERIOR 2 EXCEDIDO                    65.4       4

01/16/21 18:40:21 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:40:21   22196010 TRUJILL NOR 220                   ALARM TRUJILLO_010               RETORNO A NORMAL                          OFF            4

01/16/21 18:40:22 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:40:22   22196010 TRUJILL NOR 220                   ALARM TRUJILLO_010               CAMBIO DE ESTADO                          ON             4

01/16/21 18:40:34 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:40:34   03011F85 AZANGARO 22.9                     B1 TENSION                       RETORNO A LIMITE INFERIOR 1                   22.4       4

01/16/21 18:40:36 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:40:36   01082G39 TRUJILL NOR 10                    SVC ALAR LEVE                    RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:40:37 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:40:37   01030E09 PARIÑAS 220                       L-2169 PL1 FLL COM RELE         RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:41:09 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:41:09   22193001 TOQUEPALA 138                     RTU STATUS                       RETORNO A NORMAL                          SCAN           2

01/16/21 18:41:10 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:41:10   22193001 TOQUEPALA 138                     RTU STATUS                       CAMBIO DE ESTADO                          INIT           2

01/16/21 18:41:10 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:41:10   22193001 TOQUEPALA 138                     RTU STATUS                       CAMBIO DE ESTADO                          OFF            2

01/16/21 18:41:18 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:41:18   01030D98 PARIÑAS 220                       L-2169 PL1 25 INDISPONIBLE      RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:41:18 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:41:18   03061496 ICA 60                            BARRA_A TENSION                  RETORNO A NORMAL                              63.8       4

01/16/21 18:41:18 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:41:18   03061504 ICA 60                            BARRA_B TENSION                  RETORNO A NORMAL                              63.7       4

01/16/21 18:41:19 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:41:19   01030E13 PARIÑAS 220                       L-2169 PL1 85-67N BLOQ          RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:41:19 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:41:19   01030F09 PARIÑAS 220                       L-2169 PL1 21 BLOQ              RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:41:25 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:41:25   03080032 PARAMO NUE 220                    R-8 POT REACTIVA                 RETORNO A NORMAL                              42.0       2

01/16/21 18:41:30 rep1sca01 alrm_server[2680]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:41:30            State Estimator                                                    State Estimator converged with violations                 7

01/16/21 18:41:30 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:41:30   03011F85 AZANGARO 22.9                     B1 TENSION                       RETORNO A LIMITE INFERIOR 1                   22.4       4

01/16/21 18:41:55 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:41:55   03045118 JULIACA 60                        T51-161 TENSION                  RETORNO A NORMAL                              59.6       4

01/16/21 18:41:56 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:41:56   03045118 JULIACA 60                        T51-161 TENSION                  LIMITE INFERIOR 1 EXCEDIDO                    59.4       4

01/16/21 18:42:15 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:42:15   03045118 JULIACA 60                        T51-161 TENSION                  RETORNO A NORMAL                              59.6       4

01/16/21 18:42:16 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:42:16   03045118 JULIACA 60                        T51-161 TENSION                  LIMITE INFERIOR 1 EXCEDIDO                    59.4       4

01/16/21 18:42:29 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:42:29   03080097 PARAMO NUE 66                     T113-261 TENSION V-ST            RETORNO A NORMAL                              66.1       4

01/16/21 18:42:30 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:42:30   03080097 PARAMO NUE 66                     T113-261 TENSION V-ST            LIMITE INFERIOR 1 EXCEDIDO                    66.1       4

01/16/21 18:42:32 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:42:32   03011F85 AZANGARO 22.9                     B1 TENSION                       RETORNO A LIMITE INFERIOR 1                   22.2       4

01/16/21 18:42:33 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:42:33   03080098 PARAMO NUE 66                     T113-261 TENSION V-TR            RETORNO A NORMAL                              66.1       4

01/16/21 18:42:45 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:42:45   03080032 PARAMO NUE 220                    R-8 POT REACTIVA                 RETORNO A NORMAL                              41.8       2

01/16/21 18:42:46 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:42:46   03080032 PARAMO NUE 220                    R-8 POT REACTIVA                 LIMITE SUPERIOR 1 EXCEDIDO                    42.0       2

01/16/21 18:42:51 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:42:51   03080097 PARAMO NUE 66                     T113-261 TENSION V-ST            RETORNO A NORMAL                              66.1       4

01/16/21 18:42:52 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:42:52   03080097 PARAMO NUE 66                     T113-261 TENSION V-ST            LIMITE INFERIOR 1 EXCEDIDO                    66.1       4

01/16/21 18:42:58 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:42:58   01079514 COMBAPATA 24                      TZ-4 P1 67/67N ARRQ              RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:43:00 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:43:00   01079514 COMBAPATA 24                      TZ-4 P1 67/67N ARRQ              CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 18:43:01 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:43:01   03011F85 AZANGARO 22.9                     B1 TENSION                       RETORNO A LIMITE INFERIOR 1                   22.2       4

01/16/21 18:43:02 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:43:02   01071594 LA_BREA 220                       T122-261 P2 RELE INDISPONIBLE    RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:43:03 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:43:03   22054010 COMBAPATA 138                     ALARM COMBAPAT_024               RETORNO A NORMAL                          OFF            4

01/16/21 18:43:04 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:43:04   22054010 COMBAPATA 138                     ALARM COMBAPAT_024               CAMBIO DE ESTADO                          ON             4

01/16/21 18:43:04 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:43:04   01071594 LA_BREA 220                       T122-261 P2 RELE INDISPONIBLE    CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 18:43:12 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:43:12   03045118 JULIACA 60                        T51-161 TENSION                  RETORNO A NORMAL                              59.5       4

01/16/21 18:43:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:43:35   03011F85 AZANGARO 22.9                     B1 TENSION                       RETORNO A LIMITE INFERIOR 1                   22.2       4

01/16/21 18:43:38 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:43:38   03080032 PARAMO NUE 220                    R-8 POT REACTIVA                 RETORNO A NORMAL                              42.0       2

01/16/21 18:44:15 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:44:15   03011F85 AZANGARO 22.9                     B1 TENSION                       RETORNO A LIMITE INFERIOR 1                   22.2       4

01/16/21 18:44:20 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:44:20   01071607 LA_BREA 220                       T122-261 P2 FLL COM RELE         RETORNO A NORMAL                          INACTIVO       3

01/16/21 18:44:22 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:44:22   01071607 LA_BREA 220                       T122-261 P2 FLL COM RELE         CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 18:44:31 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:44:31   03080032 PARAMO NUE 220                    R-8 POT REACTIVA                 RETORNO A NORMAL                              41.9       2

01/16/21 18:44:32 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:44:32   03080032 PARAMO NUE 220                    R-8 POT REACTIVA                 LIMITE SUPERIOR 1 EXCEDIDO                    42.1       2

01/16/21 18:44:32 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:44:32   03080032 PARAMO NUE 220                    R-8 POT REACTIVA                 LIMITE SUPERIOR 1 EXCEDIDO                    42.1       2

01/16/21 18:44:50 rep1sca01 alrm_server[2680]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:44:50            State Estimator                                                    State Estimator converged with violations                 7

01/16/21 18:45:10 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:45:10   01033075 OROYA NUEVA 220                   L-2224 FP1 ERR SYNC TIME         CAMBIO DE ESTADO                          ACTIVO         7

01/16/21 18:45:11 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:45:11   03080097 PARAMO NUE 66                     T113-261 TENSION V-ST            RETORNO A NORMAL                              66.1       4

01/16/21 18:45:12 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:45:12   03080097 PARAMO NUE 66                     T113-261 TENSION V-ST            LIMITE INFERIOR 1 EXCEDIDO                    66.1       4

01/16/21 18:45:16 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:45:16   03011F85 AZANGARO 22.9                     B1 TENSION                       RETORNO A LIMITE INFERIOR 1                   22.3       4

01/16/21 18:45:33 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:45:33   03080098 PARAMO NUE 66                     T113-261 TENSION V-TR            RETORNO A NORMAL                              66.1       4

01/16/21 18:45:34 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:45:34   03080098 PARAMO NUE 66                     T113-261 TENSION V-TR            LIMITE INFERIOR 1 EXCEDIDO                    66.1       4

01/16/21 18:45:35 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 18:45:35   03011F85 AZANGARO 22.9                     B1 TENSION                       RETORNO A NORMAL                              22.9       4

01/16/21 18:45:36 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 18:45:36   03011F85 AZANGARO 22.9                     B1 TENSION                       LIMITE INFERIOR 2 EXCEDIDO                    22.1       4
